parentTitle,title,url,
足三里,安眠,/synthesis?onto=health&keywords=足三里&type=health_xuewei&id=373,
山药,食疗法,/synthesis?onto=health&keywords=山药&type=health_shiwu&id=00000008604,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3025,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3026,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3027,
心理调摄法,心理调摄法,/synthesis?onto=health&keywords=心理调摄法&type=health_qingzhi&id=4,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3028,
食疗法,清肝膏,/synthesis?onto=health&keywords=食疗法&type=health_yaoshan&id=1568,
食疗法,阳痿病饮食疗法方⑥,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000003933,
肉苁蓉,羊脊骨粥②,/synthesis?onto=health&keywords=肉苁蓉&type=health_yaoshan&id=899,
太极拳,体育音乐法,/synthesis?onto=health&keywords=太极拳&type=health_yundong&id=110,
太极拳,体育音乐法,/synthesis?onto=health&keywords=太极拳&type=health_yundong&id=111,
外治法,麦粒疗法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1571,
经验方,止痒酊,/synthesis?onto=health&keywords=经验方&type=health_yaowu&id=9413,
急性肾小球肾炎,肾病综合征,/synthesis?onto=health&keywords=急性肾小球肾炎&type=health_jibing&id=131,
梳头,梳头,/synthesis?onto=health&keywords=梳头&type=health_anmo&id=48,
梳头,摩面法,/synthesis?onto=health&keywords=梳头&type=health_anmo&id=259,
咳嗽,胎怯,/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=147,
升冠鬓不斑法（《遵生八笺》）,升冠鬓不斑法（《遵生八笺》）,/synthesis?onto=health&keywords=升冠鬓不斑法（《遵生八笺》）&type=health_yundong&id=41,
按脊法,按脊法,/synthesis?onto=health&keywords=按脊法&type=health_anmo&id=304,
炒黄面,炒黄面,/synthesis?onto=health&keywords=炒黄面&type=health_shiwu&id=00000009015,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3040,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3041,
食疗法,月季花汤,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000003036,
头维,太阳,/synthesis?onto=health&keywords=头维&type=health_xuewei&id=364,
水肿,湿疮(湿疹),/synthesis?onto=health&keywords=水肿&type=health_jibing&id=400,
水肿,肾水,/synthesis?onto=health&keywords=水肿&type=health_zhongyijibing&id=686,
山药,羊角钩藤饮,/synthesis?onto=health&keywords=山药&type=health_shiwu&id=00000003884,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3033,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3034,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3037,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3038,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3039,
麻子粥,麻子粥,/synthesis?onto=health&keywords=麻子粥&type=health_shiwu&id=00000009005,
尿血,膀胱癌,/synthesis?onto=health&keywords=尿血&type=health_zhongyijibing&id=677,
搓涂美颜法,搓涂美颜法,/synthesis?onto=health&keywords=搓涂美颜法&type=health_anmo&id=75,
导引法,胁痛门二法,/synthesis?onto=health&keywords=导引法&type=health_qigong&id=73,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3066,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2746,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3067,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2749,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3068,
李培,李培,/synthesis?onto=health&keywords=李培&type=health_mingjia&id=166,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2748,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3069,
气户,华盖,/synthesis?onto=health&keywords=气户&type=health_xuewei&id=356,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3061,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3062,
中暑,暑脱,/synthesis?onto=health&keywords=中暑&type=health_zhongyijibing&id=713,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3063,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3064,
食疗法,胡椒根煲蛇肉,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000005114,
气冲,三角灸,/synthesis?onto=health&keywords=气冲&type=health_xuewei&id=375,
咳嗽,风湿热,/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=325,
经验方,芡实扁豆粥,/synthesis?onto=health&keywords=经验方&type=health_shiwu&id=00000004210,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3056,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3058,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3059,
春分,春分,/synthesis?onto=health&keywords=春分&type=health_jieqi&id=28,
擦洗法,外治法,/synthesis?onto=health&keywords=擦洗法&type=health_yaowu&id=1222,
沐浴法,砂浴法,/synthesis?onto=health&keywords=沐浴法&type=health_qiju&id=155,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3051,
沐浴法,砂浴法,/synthesis?onto=health&keywords=沐浴法&type=health_qiju&id=156,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3052,
水肿,物损真睛,/synthesis?onto=health&keywords=水肿&type=health_jibing&id=677,
月经先期,月经先期,/synthesis?onto=health&keywords=月经先期&type=health_jibing&id=853,
外治法,温泥法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1507,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2729,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3088,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3089,
合谷,肺俞,/synthesis?onto=health&keywords=合谷&type=health_xuewei&id=137,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3080,
肉苁蓉,苁蓉粥,/synthesis?onto=health&keywords=肉苁蓉&type=health_yaoshan&id=977,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3083,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3084,
陷谷,温溜,/synthesis?onto=health&keywords=陷谷&type=health_xuewei&id=18,
食疗法,莲子糯米粥,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000000006,
蛊虫病,肥气,/synthesis?onto=health&keywords=蛊虫病&type=health_zhongyijibing&id=578,
感冒,肾劳(慢性间质性肾炎),/synthesis?onto=health&keywords=感冒&type=health_jibing&id=493,
咳嗽,悬饮,/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=564,
感冒,小儿哮喘,/synthesis?onto=health&keywords=感冒&type=health_jibing&id=115,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2738,
食疗法,烫鲜蚶肉,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000006133,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2737,
食疗法,菊花决明饮,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000006314,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2731,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2733,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3072,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3073,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3074,
食物敷贴疗法,食物敷贴疗法,/synthesis?onto=health&keywords=食物敷贴疗法&type=health_yaowu&id=3075,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1459,
食疗法,食疗法,/synthesis?onto=health&keywords=食疗法&type=health_yaoshan&id=2016,
食疗法,岗梅根煲鸭蛋,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000004366,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4103,
气冲,箕门,/synthesis?onto=health&keywords=气冲&type=health_xuewei&id=86,
穴位电极疗法,针灸法,/synthesis?onto=health&keywords=穴位电极疗法&type=health_zhenjiu&id=928,
食疗法,食疗法,/synthesis?onto=health&keywords=食疗法&type=health_yaoshan&id=2015,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4104,
食疗法,食疗法,/synthesis?onto=health&keywords=食疗法&type=health_yaoshan&id=2018,
乌驴皮汤,乌驴皮汤,/synthesis?onto=health&keywords=乌驴皮汤&type=health_shiwu&id=00000002996,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4105,
食疗法,食疗法,/synthesis?onto=health&keywords=食疗法&type=health_yaoshan&id=2017,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4106,
食疗法,二茶归甲汤,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000002179,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4100,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4101,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4102,
大横,腹结,/synthesis?onto=health&keywords=大横&type=health_xuewei&id=89,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4107,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4108,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=4109,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1460,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1461,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2000,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1462,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2007,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1463,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1464,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1465,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1466,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1467,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1468,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2009,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1469,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2008,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1448,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1449,
导引法,修真书六字诀,/synthesis?onto=health&keywords=导引法&type=health_qigong&id=237,
肝癌,呕[吐］血,/synthesis?onto=health&keywords=肝癌&type=health_zhongyijibing&id=973,
荡腿,荡腿,/synthesis?onto=health&keywords=荡腿&type=health_yundong&id=36,
导引法,修真书六字诀,/synthesis?onto=health&keywords=导引法&type=health_qigong&id=236,
经行头痛,经行头痛,/synthesis?onto=health&keywords=经行头痛&type=health_zhongyijibing&id=306,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2719,
足三里,肩髃,/synthesis?onto=health&keywords=足三里&type=health_xuewei&id=25,
云门,中府,/synthesis?onto=health&keywords=云门&type=health_xuewei&id=1,
取嚏法,取嚏法,/synthesis?onto=health&keywords=取嚏法&type=health_yaowu&id=2710,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2013,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2012,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1450,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1451,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1452,
肉苁蓉,羊脊骨汤,/synthesis?onto=health&keywords=肉苁蓉&type=health_yaoshan&id=898,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2016,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1454,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2015,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1455,
导引法,雁行气法,/synthesis?onto=health&keywords=导引法&type=health_qigong&id=122,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1456,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1457,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1458,
药敷法,药敷法,/synthesis?onto=health&keywords=药敷法&type=health_yaowu&id=2019,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1437,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1438,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1439,
立夏,立夏,/synthesis?onto=health&keywords=立夏&type=health_jieqi&id=144,
食疗法,鸡屎藤米糊,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000004575,
肾系证类,肾气不固证,/synthesis?onto=health&keywords=肾系证类&type=health_zhenghou&id=456,
痛经,痛经,/synthesis?onto=health&keywords=痛经&type=health_jibing&id=10,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1440,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1441,
药液洗足法,药液洗足法,/synthesis?onto=health&keywords=药液洗足法&type=health_yaowu&id=2475,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1442,
药液洗足法,药液洗足法,/synthesis?onto=health&keywords=药液洗足法&type=health_yaowu&id=2474,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1443,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1444,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1445,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1446,
乌鸡酒,乌鸡酒,/synthesis?onto=health&keywords=乌鸡酒&type=health_shiwu&id=00000000090,
经验方,草还丹(2),/synthesis?onto=health&keywords=经验方&type=health_yaowu&id=6841,
药液洗足法,药液洗足法,/synthesis?onto=health&keywords=药液洗足法&type=health_yaowu&id=2470,
外治法,外治法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1447,
